timestamp,RAD_fr_hip,RAD_fr_knee,RAD_fr_foot,RAD_br_hip,RAD_br_knee,RAD_br_foot,RAD_fl_hip,RAD_fl_knee,RAD_fl_foot,RAD_bl_hip,RAD_bl_knee,RAD_bl_foot,PWM_fr_hip,PWM_fr_knee,PWM_fr_foot,PWM_br_hip,PWM_br_knee,PWM_br_foot,PWM_fl_hip,PWM_fl_knee,PWM_fl_foot,PWM_bl_hip,PWM_bl_knee,PWM_bl_foot,VOLT_fr_hip,VOLT_fr_knee,VOLT_fr_foot,VOLT_br_hip,VOLT_br_knee,VOLT_br_foot,VOLT_fl_hip,VOLT_fl_knee,VOLT_fl_foot,VOLT_bl_hip,VOLT_bl_knee,VOLT_bl_foot
8.3521,-0.3716,0.5494,1.2403,0.1747,0.5218,1.0785,0.2106,-0.5300,-1.1170,-0.2677,-0.5396,-1.1690,1287,1955,2295,1755,1798,2202,1626,1209,874,1363,1223,842,1.0040,1.5500,1.7820,1.2900,1.3740,1.6860,1.2520,0.9380,0.6420,1.0120,1.0140,0.5840
8.3732,-0.3716,0.5494,1.2403,0.1747,0.5218,1.0785,0.2106,-0.5300,-1.1170,-0.2677,-0.5396,-1.1690,1287,1955,2295,1755,1798,2202,1626,1209,874,1363,1223,842,1.0020,1.6700,1.7840,1.2900,1.3740,1.6940,1.2560,0.9380,0.6420,1.0140,0.8960,0.5880
8.3947,-0.3937,0.5507,1.2523,0.1747,0.5218,1.0785,0.2291,-0.5335,-1.1351,-0.2482,-0.5367,-1.1524,1274,1956,2303,1755,1798,2202,1637,1207,863,1374,1225,852,1.0000,1.4840,1.7860,1.2900,1.3760,1.6880,1.4560,0.9380,0.6420,1.0200,0.9080,0.5900
8.4159,-0.3937,0.5507,1.2523,0.1747,0.5218,1.0785,0.2291,-0.5335,-1.1351,-0.2482,-0.5367,-1.1524,1274,1956,2303,1755,1798,2202,1637,1207,863,1374,1225,852,1.0000,1.4840,1.7880,1.2880,1.3780,1.6880,1.2480,0.9380,0.6440,1.0520,0.8980,0.5900
8.4370,-0.3937,0.5507,1.2523,0.1747,0.5218,1.0785,0.2291,-0.5335,-1.1351,-0.2482,-0.5367,-1.1524,1274,1956,2303,1755,1798,2202,1637,1207,863,1374,1225,852,0.9960,1.4860,1.7880,1.2880,1.4120,1.6880,1.2440,0.9400,0.6420,1.0240,0.8960,0.5920
8.4581,-0.3937,0.5507,1.2523,0.1747,0.5218,1.0785,0.2291,-0.5335,-1.1351,-0.2482,-0.5367,-1.1524,1274,1956,2303,1755,1798,2202,1637,1207,863,1374,1225,852,1.0120,1.4860,1.7900,1.2880,1.3900,1.6880,1.2440,0.9400,0.6420,1.0220,0.8960,0.5940
8.4791,-0.3937,0.5507,1.2523,0.1747,0.5218,1.0785,0.2291,-0.5335,-1.1351,-0.2482,-0.5367,-1.1524,1274,1956,2303,1755,1798,2202,1637,1207,863,1374,1225,852,0.9940,1.4860,1.7900,1.2900,1.3760,1.6880,1.2460,0.9380,0.6400,1.0320,0.8960,0.5940
8.5007,-0.4162,0.5517,1.2636,0.1747,0.5218,1.0785,0.2482,-0.5367,-1.1524,-0.2291,-0.5335,-1.1351,1261,1956,2310,1755,1798,2202,1648,1205,852,1385,1227,863,0.9880,1.4860,1.7920,1.2900,1.3740,1.6880,1.2480,0.9400,0.6360,1.0300,0.8980,0.5960
8.5218,-0.4162,0.5517,1.2636,0.1747,0.5218,1.0785,0.2482,-0.5367,-1.1524,-0.2291,-0.5335,-1.1351,1261,1956,2310,1755,1798,2202,1648,1205,852,1385,1227,863,0.9860,1.4860,1.7920,1.2880,1.3740,1.6880,1.2480,0.9400,0.6380,1.0280,0.8980,0.5980
8.5429,-0.4162,0.5517,1.2636,0.1747,0.5218,1.0785,0.2482,-0.5367,-1.1524,-0.2291,-0.5335,-1.1351,1261,1956,2310,1755,1798,2202,1648,1205,852,1385,1227,863,0.9840,1.4860,1.7940,1.2940,1.3740,1.6880,1.2500,0.9400,0.7000,1.0280,0.8980,0.5980
8.5640,-0.4162,0.5517,1.2636,0.1747,0.5218,1.0785,0.2482,-0.5367,-1.1524,-0.2291,-0.5335,-1.1351,1261,1956,2310,1755,1798,2202,1648,1205,852,1385,1227,863,0.9820,1.4860,1.7940,1.2900,1.3740,1.6880,1.2500,0.9380,0.9240,1.0300,0.8980,0.6000
8.5851,-0.4162,0.5517,1.2636,0.1747,0.5218,1.0785,0.2482,-0.5367,-1.1524,-0.2291,-0.5335,-1.1351,1261,1956,2310,1755,1798,2202,1648,1205,852,1385,1227,863,0.9820,1.4860,1.7980,1.2880,1.3740,1.6880,1.2520,0.9380,0.9380,1.0320,0.8980,0.6040
8.6067,-0.4391,0.5525,1.2741,0.2345,0.7283,1.2740,0.2677,-0.5396,-1.1690,-0.2106,-0.5300,-1.1170,1248,1957,2316,1791,1917,2320,1660,1203,842,1396,1229,874,0.9800,1.4860,1.7980,1.2880,1.3740,1.6860,1.2540,0.9500,0.8680,1.0340,0.8980,0.6200
8.6278,-0.4391,0.5525,1.2741,0.2345,0.7283,1.2740,0.2677,-0.5396,-1.1690,-0.2106,-0.5300,-1.1170,1248,1957,2316,1791,1917,2320,1660,1203,842,1396,1229,874,0.9780,1.4860,1.7800,1.2880,1.3740,1.6860,1.2560,0.9800,0.6340,1.0360,0.8980,0.6080
8.6492,-0.4391,0.5525,1.2741,0.2345,0.7283,1.2740,0.2677,-0.5396,-1.1690,-0.2106,-0.5300,-1.1170,1248,1957,2316,1791,1917,2320,1660,1203,842,1396,1229,874,0.9740,1.4860,1.7980,1.2880,1.3740,1.6900,1.2600,1.1820,0.6300,1.0380,0.9000,0.6180
8.6702,-0.4391,0.5525,1.2741,0.2345,0.7283,1.2740,0.2677,-0.5396,-1.1690,-0.2106,-0.5300,-1.1170,1248,1957,2316,1791,1917,2320,1660,1203,842,1396,1229,874,0.9740,1.4880,1.7980,1.2900,1.3780,1.6980,1.2620,1.0300,0.6280,1.0380,0.9000,0.6160
8.6913,-0.4391,0.5525,1.2741,0.2345,0.7283,1.2740,0.2677,-0.5396,-1.1690,-0.2106,-0.5300,-1.1170,1248,1957,2316,1791,1917,2320,1660,1203,842,1396,1229,874,0.9720,1.4900,1.8000,1.2940,1.3880,1.7080,1.2640,0.9460,0.6260,1.0400,1.1360,0.6140
8.7129,-0.4623,0.5532,1.2839,0.2992,0.8749,1.4036,0.2876,-0.5421,-1.1848,-0.1924,-0.5261,-1.0982,1235,1957,2322,1830,2001,2398,1672,1202,833,1407,1231,885,0.9680,1.5780,1.8000,1.2980,1.4020,1.7600,1.2700,0.9380,0.6240,1.0420,0.8980,0.6140
8.7341,-0.4623,0.5532,1.2839,0.2992,0.8749,1.4036,0.2876,-0.5421,-1.1848,-0.1924,-0.5261,-1.0982,1235,1957,2322,1830,2001,2398,1672,1202,833,1407,1231,885,0.9660,1.5680,1.8000,1.3020,1.4160,1.7480,1.2860,0.9380,0.6220,1.0460,0.9080,0.6160
8.7551,-0.4623,0.5532,1.2839,0.2992,0.8749,1.4036,0.2876,-0.5421,-1.1848,-0.1924,-0.5261,-1.0982,1235,1957,2322,1830,2001,2398,1672,1202,833,1407,1231,885,0.9640,1.4860,1.8020,1.3080,1.4400,1.7580,1.4040,0.9380,0.6200,1.0520,0.9120,0.6180
8.7762,-0.4623,0.5532,1.2839,0.2992,0.8749,1.4036,0.2876,-0.5421,-1.1848,-0.1924,-0.5261,-1.0982,1235,1957,2322,1830,2001,2398,1672,1202,833,1407,1231,885,0.9680,1.4860,1.8040,1.3160,1.4600,1.7740,1.2760,0.9380,0.6180,1.0520,0.9000,0.6200
8.7973,-0.4623,0.5532,1.2839,0.2992,0.8749,1.4036,0.2876,-0.5421,-1.1848,-0.1924,-0.5261,-1.0982,1235,1957,2322,1830,2001,2398,1672,1202,833,1407,1231,885,0.9940,1.4860,1.8040,1.3220,1.4880,1.7940,1.2720,0.9380,0.6160,1.0800,0.9000,0.6220
8.8189,-0.4860,0.5538,1.2930,0.3685,0.9572,1.4848,0.3079,-0.5443,-1.1998,-0.1747,-0.5218,-1.0785,1221,1957,2328,1872,2048,2448,1684,1201,824,1417,1234,897,0.9620,1.4860,1.8080,1.3300,1.5180,1.8080,1.2740,0.9360,0.6120,1.0580,0.9020,0.6240
8.8400,-0.4860,0.5538,1.2930,0.3685,0.9572,1.4848,0.3079,-0.5443,-1.1998,-0.1747,-0.5218,-1.0785,1221,1957,2328,1872,2048,2448,1684,1201,824,1417,1234,897,0.9580,1.4880,1.8100,1.3400,1.5020,1.8240,1.2760,0.9360,0.6100,1.0580,0.9020,0.6240
8.8611,-0.4860,0.5538,1.2930,0.3685,0.9572,1.4848,0.3079,-0.5443,-1.1998,-0.1747,-0.5218,-1.0785,1221,1957,2328,1872,2048,2448,1684,1201,824,1417,1234,897,0.9540,1.4860,1.8100,1.3580,1.5100,1.8340,1.2800,0.9360,0.6100,1.0540,0.9020,0.6260
8.8821,-0.4860,0.5538,1.2930,0.3685,0.9572,1.4848,0.3079,-0.5443,-1.1998,-0.1747,-0.5218,-1.0785,1221,1957,2328,1872,2048,2448,1684,1201,824,1417,1234,897,0.9520,1.4860,1.8100,1.3880,1.5200,1.8440,1.2820,0.9360,0.6220,1.0540,0.9020,0.6260
8.9032,-0.4860,0.5538,1.2930,0.3685,0.9572,1.4848,0.3079,-0.5443,-1.1998,-0.1747,-0.5218,-1.0785,1221,1957,2328,1872,2048,2448,1684,1201,824,1417,1234,897,0.9480,1.4880,1.8120,1.3560,1.5280,1.8500,1.2840,0.9360,0.7340,1.0580,0.9020,0.6280
8.9247,-0.5100,0.5542,1.3013,0.4424,0.9686,1.5254,0.3287,-0.5463,-1.2140,-0.1747,-0.5218,-1.0785,1207,1958,2333,1917,2055,2472,1696,1200,815,1417,1234,897,0.9460,1.4860,1.8140,1.3620,1.5360,1.8580,1.2840,0.9360,0.8980,1.0600,0.9020,0.6720
8.9458,-0.5100,0.5542,1.3013,0.4424,0.9686,1.5254,0.3287,-0.5463,-1.2140,-0.1747,-0.5218,-1.0785,1207,1958,2333,1917,2055,2472,1696,1200,815,1417,1234,897,0.9460,1.4880,1.8160,1.3660,1.5440,1.8660,1.2860,0.9360,0.6700,1.0600,0.9040,0.6360
8.9669,-0.5100,0.5542,1.3013,0.4424,0.9686,1.5254,0.3287,-0.5463,-1.2140,-0.1747,-0.5218,-1.0785,1207,1958,2333,1917,2055,2472,1696,1200,815,1417,1234,897,0.9420,1.4880,1.8300,1.3740,1.5540,1.8740,1.2880,0.9420,0.6020,1.0620,0.9040,0.6360
8.9879,-0.5100,0.5542,1.3013,0.4424,0.9686,1.5254,0.3287,-0.5463,-1.2140,-0.1747,-0.5218,-1.0785,1207,1958,2333,1917,2055,2472,1696,1200,815,1417,1234,897,0.9400,1.4880,1.8220,1.3820,1.5600,1.8820,1.2900,1.0000,0.6000,1.0620,0.9040,0.6380
9.0090,-0.5100,0.5542,1.3013,0.4424,0.9686,1.5254,0.3287,-0.5463,-1.2140,-0.1747,-0.5218,-1.0785,1207,1958,2333,1917,2055,2472,1696,1200,815,1417,1234,897,0.9360,1.4880,1.8180,1.3900,1.5640,1.8880,1.2920,1.1740,0.5980,1.0640,0.9060,0.6460
9.0304,-0.5343,0.5545,1.3089,0.5204,0.9040,1.5230,0.3500,-0.5480,-1.2276,-0.1747,-0.5218,-1.0785,1193,1958,2338,1964,2017,2471,1709,1199,807,1417,1234,897,0.9340,1.4900,1.8160,1.3940,1.5680,1.8920,1.2920,0.9680,0.5960,1.0640,1.0240,0.6340
9.0514,-0.5343,0.5545,1.3089,0.5204,0.9040,1.5230,0.3500,-0.5480,-1.2276,-0.1747,-0.5218,-1.0785,1193,1958,2338,1964,2017,2471,1709,1199,807,1417,1234,897,0.9320,1.5040,1.8160,1.4020,1.5720,1.8980,1.2980,0.9340,0.5960,1.0660,1.1340,0.6340
9.0724,-0.5343,0.5545,1.3089,0.5204,0.9040,1.5230,0.3500,-0.5480,-1.2276,-0.1747,-0.5218,-1.0785,1193,1958,2338,1964,2017,2471,1709,1199,807,1417,1234,897,0.9300,1.6340,1.8180,1.4080,1.5720,1.8980,1.3040,0.9340,0.5940,1.0660,0.9160,0.6340
9.0934,-0.5343,0.5545,1.3089,0.5204,0.9040,1.5230,0.3500,-0.5480,-1.2276,-0.1747,-0.5218,-1.0785,1193,1958,2338,1964,2017,2471,1709,1199,807,1417,1234,897,0.9260,1.5500,1.8180,1.4160,1.5720,1.9140,1.3400,0.9340,0.5920,1.0660,0.9060,0.6340
9.1143,-0.5343,0.5545,1.3089,0.5204,0.9040,1.5230,0.3500,-0.5480,-1.2276,-0.1747,-0.5218,-1.0785,1193,1958,2338,1964,2017,2471,1709,1199,807,1417,1234,897,0.9260,1.4840,1.8180,1.4220,1.5680,1.8960,1.3220,0.9340,0.5900,1.0680,0.9160,0.6340
9.1360,-0.5589,0.5548,1.3157,0.6018,0.7635,1.4667,0.3716,-0.5494,-1.2403,-0.1747,-0.5218,-1.0785,1179,1958,2342,2013,1937,2437,1722,1198,799,1417,1234,897,0.9240,1.4860,1.8200,1.4280,1.5660,1.8960,1.3000,0.9340,0.5880,1.0680,0.9040,0.6340
9.1571,-0.5589,0.5548,1.3157,0.6018,0.7635,1.4667,0.3716,-0.5494,-1.2403,-0.1747,-0.5218,-1.0785,1179,1958,2342,2013,1937,2437,1722,1198,799,1417,1234,897,0.9500,1.4880,1.8220,1.4360,1.5760,1.8980,1.3060,0.9340,0.5880,1.0700,0.9040,0.6340
9.1782,-0.5589,0.5548,1.3157,0.6018,0.7635,1.4667,0.3716,-0.5494,-1.2403,-0.1747,-0.5218,-1.0785,1179,1958,2342,2013,1937,2437,1722,1198,799,1417,1234,897,0.9320,1.4880,1.8240,1.4460,1.5800,1.8980,1.3080,0.9340,0.5860,1.0680,0.9040,0.6340
9.1994,-0.5589,0.5548,1.3157,0.6018,0.7635,1.4667,0.3716,-0.5494,-1.2403,-0.1747,-0.5218,-1.0785,1179,1958,2342,2013,1937,2437,1722,1198,799,1417,1234,897,0.9160,1.4880,1.8260,1.4540,1.5420,1.8980,1.3120,0.9340,0.5840,1.0720,0.9040,0.6340
9.2205,-0.5589,0.5548,1.3157,0.6018,0.7635,1.4667,0.3716,-0.5494,-1.2403,-0.1747,-0.5218,-1.0785,1179,1958,2342,2013,1937,2437,1722,1198,799,1417,1234,897,0.9140,1.4880,1.8260,1.4640,1.5320,1.8980,1.3140,0.9340,0.5840,1.0700,0.9040,0.6340
9.2421,-0.5838,0.5549,1.3218,0.6857,0.5552,1.3389,0.3937,-0.5507,-1.2523,-0.1747,-0.5218,-1.0785,1165,1958,2346,2064,1818,2359,1735,1197,792,1417,1234,897,0.9100,1.4880,1.8260,1.5000,1.5220,1.8940,1.3160,0.9340,0.5900,1.0660,0.9040,0.6360
9.2632,-0.5838,0.5549,1.3218,0.6857,0.5552,1.3389,0.3937,-0.5507,-1.2523,-0.1747,-0.5218,-1.0785,1165,1958,2346,2064,1818,2359,1735,1197,792,1417,1234,897,0.9080,1.4880,1.8260,1.4780,1.5080,1.8900,1.3180,0.9340,0.7160,1.0660,0.9040,0.6340
9.2843,-0.5838,0.5549,1.3218,0.6857,0.5552,1.3389,0.3937,-0.5507,-1.2523,-0.1747,-0.5218,-1.0785,1165,1958,2346,2064,1818,2359,1735,1197,792,1417,1234,897,0.9080,1.4880,1.8280,1.4820,1.4980,1.8820,1.3180,0.9320,0.8900,1.0660,0.9040,0.6360
9.3054,-0.5838,0.5549,1.3218,0.6857,0.5552,1.3389,0.3937,-0.5507,-1.2523,-0.1747,-0.5218,-1.0785,1165,1958,2346,2064,1818,2359,1735,1197,792,1417,1234,897,0.9060,1.4880,1.8300,1.4880,1.4840,1.8740,1.3200,0.9320,0.6820,1.0660,0.9040,0.6340
9.3265,-0.5838,0.5549,1.3218,0.6857,0.5552,1.3389,0.3937,-0.5507,-1.2523,-0.1747,-0.5218,-1.0785,1165,1958,2346,2064,1818,2359,1735,1197,792,1417,1234,897,0.9040,1.4880,1.8340,1.4980,1.4700,1.8680,1.3220,0.9380,0.5800,1.0660,0.9040,0.6400
9.3481,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.9000,1.4880,1.8300,1.5020,1.4540,1.8560,1.3260,1.0080,0.5780,1.0660,0.9040,0.6400
9.3695,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.9000,1.4880,1.8300,1.5100,1.4360,1.8460,1.3280,1.1300,0.5760,1.0660,0.9060,0.6480
9.3906,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8960,1.4900,1.8320,1.5160,1.4160,1.8340,1.3300,0.9380,0.5760,1.0660,1.0440,0.6340
9.4117,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8920,1.5280,1.8320,1.5200,1.4060,1.8560,1.3360,0.9300,0.5720,1.0660,1.0820,0.6340
9.4328,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8900,1.5440,1.8320,1.5240,1.4000,1.7960,1.3420,0.9300,0.5720,1.0660,0.9040,0.6340
9.4544,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8880,1.5060,1.8320,1.5260,1.3940,1.8160,1.5360,0.9300,0.5700,1.0660,0.9160,0.6340
9.4755,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8880,1.4880,1.8340,1.5260,1.3920,1.8120,1.4320,0.9300,0.5700,1.0740,0.9140,0.6340
9.4966,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8840,1.4880,1.8340,1.5260,1.4120,1.8120,1.3420,0.9300,0.5700,1.1120,1.1260,0.6300
9.5177,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.9040,1.4880,1.8340,1.5260,1.4040,1.8120,1.3460,0.9300,0.5700,1.0840,1.1380,0.6200
9.5387,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8840,1.4880,1.8340,1.5260,1.3880,1.8120,1.3500,0.9300,0.5700,1.0620,0.8840,0.6060
9.5603,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8740,1.4880,1.8340,1.5300,1.3860,1.8120,1.3500,0.9300,0.5680,1.0600,0.8660,0.5880
9.5814,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8740,1.4880,1.8340,1.5460,1.3880,1.8120,1.3500,0.9300,0.5700,1.0480,0.8520,0.5700
9.6025,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8720,1.4880,1.8340,1.5320,1.3880,1.8120,1.3520,0.9300,0.5960,1.0440,0.8340,0.5540
9.6236,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8700,1.4880,1.8360,1.5340,1.3880,1.8120,1.3540,0.9300,0.7920,1.0400,0.8200,0.5400
9.6448,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8680,1.4880,1.8380,1.5260,1.3880,1.8120,1.3580,0.9300,0.9040,1.0360,0.8060,0.5220
9.6663,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8640,1.4880,1.8400,1.5260,1.3880,1.8120,1.3600,0.9380,0.6340,1.0280,0.7900,0.5440
9.6874,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8620,1.4880,1.8720,1.5280,1.3900,1.8120,1.3620,0.9440,0.5640,1.0220,0.7780,0.5040
9.7085,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8600,1.4880,1.8760,1.5280,1.3900,1.8120,1.3640,1.1020,0.5620,1.0160,0.7640,0.4980
9.7296,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8580,1.4880,1.8380,1.5280,1.3900,1.8140,1.3660,1.1240,0.5600,1.0100,0.7640,0.4920
9.7507,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8560,1.4900,1.8380,1.5280,1.3900,1.8140,1.3680,0.9320,0.5580,1.0040,0.9000,0.4700
9.7723,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.5100,-0.5542,-1.3013,-0.4424,-0.9686,-1.5254,1107,1958,2356,2064,1818,2359,1805,1195,762,1260,964,627,0.8520,1.5940,1.8380,1.5280,1.3900,1.8160,1.3800,0.9300,0.5560,0.9960,0.7320,0.4600
9.7934,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.5100,-0.5542,-1.3013,-0.4424,-0.9686,-1.5254,1107,1958,2356,2064,1818,2359,1805,1195,762,1260,964,627,0.8480,1.6680,1.8400,1.5260,1.3900,1.8160,1.4060,0.9300,0.5560,0.9880,0.7240,0.4520
9.8145,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.5100,-0.5542,-1.3013,-0.4424,-0.9686,-1.5254,1107,1958,2356,2064,1818,2359,1805,1195,762,1260,964,627,0.8480,1.4840,1.8380,1.5280,1.3920,1.8120,1.5820,0.9300,0.5540,0.9820,0.7260,0.4460
9.8356,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.5100,-0.5542,-1.3013,-0.4424,-0.9686,-1.5254,1107,1958,2356,2064,1818,2359,1805,1195,762,1260,964,627,0.8500,1.4880,1.8400,1.5280,1.3920,1.8120,1.4560,0.9300,0.5540,0.9920,0.7060,0.4440
9.8567,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.5100,-0.5542,-1.3013,-0.4424,-0.9686,-1.5254,1107,1958,2356,2064,1818,2359,1805,1195,762,1260,964,627,0.8480,1.4880,1.8400,1.5280,1.4200,1.8120,1.3780,0.9300,0.5520,0.9720,0.7020,0.4400
9.8783,-0.6857,0.5552,1.3389,0.6600,0.5551,1.3357,0.5343,-0.5545,-1.3089,-0.5204,-0.9040,-1.5230,1107,1958,2356,2049,1818,2357,1819,1195,758,1215,1003,628,0.8520,1.4880,1.8380,1.5280,1.4060,1.8120,1.3820,0.9300,0.5520,0.9620,0.6980,0.4360
9.8994,-0.6857,0.5552,1.3389,0.6600,0.5551,1.3357,0.5343,-0.5545,-1.3089,-0.5204,-0.9040,-1.5230,1107,1958,2356,2049,1818,2357,1819,1195,758,1215,1003,628,0.8460,1.4880,1.8380,1.5280,1.3900,1.8120,1.3860,0.9300,0.5520,0.9600,0.6940,0.4320
9.9205,-0.6857,0.5552,1.3389,0.6600,0.5551,1.3357,0.5343,-0.5545,-1.3089,-0.5204,-0.9040,-1.5230,1107,1958,2356,2049,1818,2357,1819,1195,758,1215,1003,628,0.8440,1.4880,1.8380,1.5300,1.3900,1.8120,1.3860,0.9320,0.5500,0.9520,0.6940,0.4320
9.9415,-0.6857,0.5552,1.3389,0.6600,0.5551,1.3357,0.5343,-0.5545,-1.3089,-0.5204,-0.9040,-1.5230,1107,1958,2356,2049,1818,2357,1819,1195,758,1215,1003,628,0.8440,1.4880,1.8380,1.5280,1.3900,1.8120,1.3880,0.9300,0.5560,0.9440,0.6940,0.4320
9.9626,-0.6857,0.5552,1.3389,0.6600,0.5551,1.3357,0.5343,-0.5545,-1.3089,-0.5204,-0.9040,-1.5230,1107,1958,2356,2049,1818,2357,1819,1195,758,1215,1003,628,0.8440,1.4880,1.8380,1.5800,1.3900,1.8120,1.3900,0.9300,0.6000,0.9380,0.7020,0.4300
9.9842,-0.6857,0.5552,1.3389,0.6344,0.5551,1.3318,0.5589,-0.5548,-1.3157,-0.6018,-0.7635,-1.4667,1107,1958,2356,2033,1818,2355,1834,1195,754,1167,1088,662,0.8440,1.4880,1.8400,1.5200,1.3900,1.8100,1.3940,0.9300,0.8460,0.9340,0.7040,0.4520
10.0053,-0.6857,0.5552,1.3389,0.6344,0.5551,1.3318,0.5589,-0.5548,-1.3157,-0.6018,-0.7635,-1.4667,1107,1958,2356,2033,1818,2355,1834,1195,754,1167,1088,662,0.8440,1.4880,1.8420,1.5180,1.3900,1.8120,1.3960,0.9300,0.6280,0.9260,0.7080,0.5480
10.0264,-0.6857,0.5552,1.3389,0.6344,0.5551,1.3318,0.5589,-0.5548,-1.3157,-0.6018,-0.7635,-1.4667,1107,1958,2356,2033,1818,2355,1834,1195,754,1167,1088,662,0.8440,1.4880,1.8400,1.5160,1.3900,1.8120,1.3980,0.9360,0.5480,0.9200,0.7140,0.4380
10.0475,-0.6857,0.5552,1.3389,0.6344,0.5551,1.3318,0.5589,-0.5548,-1.3157,-0.6018,-0.7635,-1.4667,1107,1958,2356,2033,1818,2355,1834,1195,754,1167,1088,662,0.8440,1.4880,1.8320,1.5140,1.3900,1.8100,1.3980,0.9480,0.5480,0.9100,0.7260,0.4320
10.0686,-0.6857,0.5552,1.3389,0.6344,0.5551,1.3318,0.5589,-0.5548,-1.3157,-0.6018,-0.7635,-1.4667,1107,1958,2356,2033,1818,2355,1834,1195,754,1167,1088,662,0.8440,1.4880,1.8420,1.5120,1.3900,1.8080,1.4000,1.1200,0.5460,0.9020,0.7380,0.4400
